series_id,group_id,surface,run_id,run_pos
795,35,fine_concrete,10,30
796,7,carpet,17,0
797,33,hard_tiles_large_space,9,53
798,27,hard_tiles,27,18
799,6,soft_pvc,18,0
800,29,soft_pvc,6,9
801,31,concrete,32,21
802,7,carpet,17,55
803,22,soft_tiles,12,2
804,27,hard_tiles,27,8
805,17,soft_tiles,28,7
806,11,tiled,31,40
807,33,hard_tiles_large_space,9,17
808,18,soft_pvc,18,172
809,29,soft_pvc,6,56
810,31,concrete,32,28
811,11,tiled,31,24
812,14,wood,7,68
813,1,tiled,31,89
814,13,fine_concrete,21,47
815,28,tiled,26,2
816,2,wood,3,8
817,32,concrete,25,43
818,19,soft_pvc,7,1
819,21,soft_tiles,28,64
820,1,tiled,31,64
821,14,wood,7,43
822,22,soft_tiles,12,35
823,13,fine_concrete,21,14
824,25,carpet,22,40
825,3,soft_pvc,18,60
826,27,hard_tiles,27,13
827,3,soft_pvc,18,96
828,32,concrete,25,8
829,23,wood,1,29
830,21,soft_tiles,28,44
831,29,soft_pvc,6,38
832,4,soft_tiles,0,55
833,28,tiled,26,32
834,31,concrete,32,51
835,10,wood,19,0
836,13,fine_concrete,21,25
837,1,tiled,31,69
838,15,soft_tiles,14,35
839,0,concrete,2,28
840,13,fine_concrete,21,46
841,18,soft_pvc,18,164
842,6,soft_pvc,18,7
843,33,hard_tiles_large_space,9,14
844,4,soft_tiles,0,100
845,33,hard_tiles_large_space,9,26
846,0,concrete,2,32
847,8,tiled,26,82
848,2,wood,3,4
849,9,soft_tiles,0,20
850,19,soft_pvc,23,7
851,0,concrete,2,52
852,3,soft_pvc,18,69
853,16,hard_tiles_large_space,29,17
854,20,concrete,5,6
855,29,soft_pvc,6,19
856,8,tiled,26,79
857,14,wood,7,53
858,34,soft_pvc,24,34
859,33,hard_tiles_large_space,9,28
860,26,soft_pvc,18,161
861,12,concrete,8,53
862,12,concrete,8,45
863,7,carpet,17,16
864,22,soft_tiles,12,51
865,32,concrete,25,7
866,13,fine_concrete,21,39
867,14,wood,16,3
868,25,carpet,22,22
869,22,soft_tiles,12,10
870,0,concrete,2,58
871,3,soft_pvc,18,61
872,8,tiled,26,42
873,19,soft_pvc,23,10
874,15,soft_tiles,14,47
875,32,concrete,25,31
876,18,soft_pvc,18,176
877,10,wood,19,32
878,10,wood,19,8
879,6,soft_pvc,18,32
880,16,hard_tiles_large_space,29,5
881,19,soft_pvc,7,22
882,31,concrete,32,9
883,34,soft_pvc,24,28
884,21,soft_tiles,28,26
885,32,concrete,25,20
886,33,hard_tiles_large_space,9,36
887,22,soft_tiles,12,49
888,9,soft_tiles,0,33
889,25,carpet,22,24
890,8,tiled,26,41
891,34,soft_pvc,24,11
892,22,soft_tiles,12,31
893,12,concrete,8,44
894,21,soft_tiles,28,55
895,1,tiled,31,65
896,34,soft_pvc,23,26
897,31,concrete,32,40
898,23,wood,1,25
899,33,hard_tiles_large_space,9,2
900,33,hard_tiles_large_space,9,46
901,8,tiled,26,63
902,0,concrete,2,13
903,23,wood,30,26
904,18,soft_pvc,18,212
905,34,soft_pvc,23,20
906,10,wood,19,13
907,1,tiled,31,60
908,20,concrete,11,6
909,26,soft_pvc,18,123
910,4,soft_tiles,0,82
911,10,wood,20,0
912,15,soft_tiles,14,42
913,22,soft_tiles,12,14
914,34,soft_pvc,24,8
915,7,carpet,17,53
916,6,soft_pvc,18,18
917,33,hard_tiles_large_space,9,38
918,7,carpet,17,1
919,28,tiled,26,24
920,17,soft_tiles,28,2
921,20,concrete,25,54
922,6,soft_pvc,18,42
923,0,concrete,2,59
924,31,concrete,32,46
925,19,soft_pvc,7,37
926,32,concrete,25,1
927,10,wood,20,13
928,11,tiled,31,10
929,23,wood,1,5
930,35,fine_concrete,10,13
931,29,soft_pvc,6,10
932,6,soft_pvc,18,43
933,0,concrete,2,63
934,13,fine_concrete,21,12
935,7,carpet,17,2
936,15,soft_tiles,14,44
937,20,concrete,5,8
938,32,concrete,25,27
939,18,soft_pvc,18,162
940,21,soft_tiles,28,47
941,34,soft_pvc,24,4
942,8,tiled,26,48
943,4,soft_tiles,0,56
944,11,tiled,31,19
945,32,concrete,2,6
946,13,fine_concrete,21,15
947,6,soft_pvc,18,21
948,19,soft_pvc,7,25
949,25,carpet,22,35
950,26,soft_pvc,18,141
951,19,soft_pvc,7,13
952,19,soft_pvc,7,26
953,6,soft_pvc,18,39
954,25,carpet,22,21
955,18,soft_pvc,18,174
956,10,wood,20,19
957,14,wood,7,49
958,13,fine_concrete,21,2
959,29,soft_pvc,6,18
960,18,soft_pvc,18,184
961,8,tiled,26,87
962,19,soft_pvc,23,12
963,29,soft_pvc,6,26
964,26,soft_pvc,18,113
965,23,wood,1,2
966,29,soft_pvc,6,54
967,31,concrete,32,41
968,31,concrete,32,16
969,7,carpet,17,49
970,26,soft_pvc,18,139
971,8,tiled,26,76
972,5,concrete,13,6
973,3,soft_pvc,18,102
974,14,wood,7,44
975,23,wood,1,26
976,4,soft_tiles,0,52
977,31,concrete,32,31
978,15,soft_tiles,14,20
979,25,carpet,22,6
980,3,soft_pvc,18,103
981,10,wood,20,8
982,14,wood,30,18
983,26,soft_pvc,18,127
984,8,tiled,26,68
985,35,fine_concrete,10,37
986,19,soft_pvc,7,17
987,32,concrete,25,41
988,32,concrete,25,10
989,9,soft_tiles,0,12
990,18,soft_pvc,18,218
991,25,carpet,22,2
992,26,soft_pvc,18,148
993,35,fine_concrete,10,52
994,14,wood,7,63
995,11,tiled,31,50
996,13,fine_concrete,21,26
997,9,soft_tiles,0,18
998,8,tiled,26,83
999,15,soft_tiles,14,3
1000,28,tiled,26,1
1001,16,hard_tiles_large_space,29,7
1002,15,soft_tiles,14,51
1003,32,concrete,25,22
1004,8,tiled,26,46
1005,35,fine_concrete,10,53
1006,32,concrete,25,11
1007,0,concrete,2,40
1008,13,fine_concrete,21,40
1009,21,soft_tiles,28,59
1010,31,concrete,32,5
1011,7,carpet,17,26
1012,16,hard_tiles_large_space,29,14
1013,10,wood,20,14
1014,35,fine_concrete,10,1
1015,9,soft_tiles,0,22
1016,20,concrete,25,77
1017,14,wood,7,57
1018,12,concrete,8,15
1019,25,carpet,22,13
1020,6,soft_pvc,18,4
1021,29,soft_pvc,6,17
1022,9,soft_tiles,0,14
1023,31,concrete,32,30
1024,29,soft_pvc,6,1
1025,20,concrete,25,53
1026,11,tiled,31,11
1027,23,wood,1,21
1028,4,soft_tiles,0,59
1029,18,soft_pvc,18,201
1030,20,concrete,25,64
1031,10,wood,19,25
1032,14,wood,7,62
1033,17,soft_tiles,28,1
1034,8,tiled,26,38
1035,6,soft_pvc,18,6
1036,19,soft_pvc,7,31
1037,33,hard_tiles_large_space,9,10
1038,6,soft_pvc,18,3
1039,29,soft_pvc,6,30
1040,20,concrete,25,62
1041,0,concrete,2,15
1042,29,soft_pvc,6,28
1043,23,wood,1,28
1044,33,hard_tiles_large_space,9,3
1045,13,fine_concrete,21,0
1046,14,wood,7,51
1047,0,concrete,2,22
1048,16,hard_tiles_large_space,29,12
1049,5,concrete,13,1
1050,13,fine_concrete,21,19
1051,15,soft_tiles,14,30
1052,13,fine_concrete,21,8
1053,10,wood,19,18
1054,6,soft_pvc,18,19
1055,7,carpet,17,3
1056,33,hard_tiles_large_space,9,42
1057,7,carpet,17,42
1058,16,hard_tiles_large_space,29,26
1059,11,tiled,31,21
1060,18,soft_pvc,18,199
1061,12,concrete,8,47
1062,3,soft_pvc,18,85
1063,21,soft_tiles,28,57
1064,33,hard_tiles_large_space,9,48
1065,28,tiled,26,34
1066,19,soft_pvc,7,42
1067,14,wood,30,10
1068,7,carpet,17,12
1069,18,soft_pvc,18,181
1070,32,concrete,2,11
1071,22,soft_tiles,12,30
1072,5,concrete,13,4
1073,29,soft_pvc,6,7
1074,20,concrete,11,1
1075,12,concrete,8,16
1076,32,concrete,25,45
1077,34,soft_pvc,24,2
1078,3,soft_pvc,18,52
1079,12,concrete,8,32
1080,18,soft_pvc,18,207
1081,19,soft_pvc,7,8
1082,2,wood,3,10
1083,12,concrete,8,34
1084,9,soft_tiles,0,7
1085,3,soft_pvc,18,56
1086,25,carpet,22,9
1087,26,soft_pvc,18,129
1088,25,carpet,22,25
1089,16,hard_tiles_large_space,29,39
1090,0,concrete,2,54
1091,7,carpet,17,29
1092,14,wood,7,56
1093,8,tiled,26,78
1094,25,carpet,22,0
1095,21,soft_tiles,28,12
1096,8,tiled,26,50
1097,32,concrete,25,34
1098,12,concrete,8,12
1099,10,wood,19,1
1100,28,tiled,26,27
1101,34,soft_pvc,24,10
1102,34,soft_pvc,24,32
1103,22,soft_tiles,12,13
1104,18,soft_pvc,18,216
1105,10,wood,20,1
1106,15,soft_tiles,14,8
1107,23,wood,1,30
1108,28,tiled,26,14
1109,19,soft_pvc,23,1
1110,15,soft_tiles,14,31
1111,18,soft_pvc,18,190
1112,25,carpet,22,10
1113,20,concrete,25,71
1114,14,wood,30,21
1115,1,tiled,31,84
1116,31,concrete,32,23
1117,10,wood,20,16
1118,35,fine_concrete,10,39
1119,25,carpet,22,14
1120,4,soft_tiles,0,93
1121,7,carpet,17,48
1122,23,wood,1,38
1123,13,fine_concrete,21,43
1124,32,concrete,25,47
1125,27,hard_tiles,27,20
1126,22,soft_tiles,12,39
1127,1,tiled,31,91
1128,9,soft_tiles,0,31
1129,31,concrete,32,1
1130,18,soft_pvc,18,170
1131,1,tiled,31,81
1132,26,soft_pvc,18,159
1133,28,tiled,26,31
1134,31,concrete,32,20
1135,19,soft_pvc,23,9
1136,21,soft_tiles,28,25
1137,31,concrete,32,12
1138,16,hard_tiles_large_space,29,24
1139,31,concrete,32,2
1140,3,soft_pvc,18,80
1141,12,concrete,8,55
1142,3,soft_pvc,18,98
1143,3,soft_pvc,18,99
1144,15,soft_tiles,14,9
1145,18,soft_pvc,18,182
1146,4,soft_tiles,0,67
1147,4,soft_tiles,0,85
1148,26,soft_pvc,18,108
1149,1,tiled,31,87
1150,25,carpet,22,18
1151,8,tiled,26,56
1152,11,tiled,31,30
1153,7,carpet,17,33
1154,7,carpet,17,10
1155,25,carpet,22,27
1156,31,concrete,32,10
1157,1,tiled,31,83
1158,25,carpet,15,5
1159,6,soft_pvc,18,38
1160,23,wood,30,27
1161,1,tiled,31,66
1162,0,concrete,2,21
1163,8,tiled,26,60
1164,0,concrete,2,39
1165,25,carpet,22,42
1166,13,fine_concrete,21,27
1167,8,tiled,26,37
1168,19,soft_pvc,7,21
1169,11,tiled,31,27
1170,26,soft_pvc,18,122
1171,0,concrete,2,48
1172,4,soft_tiles,0,51
1173,8,tiled,26,90
1174,13,fine_concrete,21,22
1175,19,soft_pvc,23,0
1176,15,soft_tiles,14,17
1177,14,wood,7,67
1178,33,hard_tiles_large_space,9,56
1179,22,soft_tiles,12,56
1180,18,soft_pvc,18,205
1181,1,tiled,31,85
1182,9,soft_tiles,0,30
1183,15,soft_tiles,14,18
1184,6,soft_pvc,18,2
1185,32,concrete,25,17
1186,8,tiled,26,53
1187,25,carpet,22,7
1188,20,concrete,11,7
1189,23,wood,1,13
1190,28,tiled,26,19
1191,14,wood,30,2
1192,0,concrete,2,19
1193,27,hard_tiles,27,16
1194,22,soft_tiles,12,28
1195,23,wood,1,10
1196,3,soft_pvc,18,53
1197,22,soft_tiles,12,53
1198,22,soft_tiles,12,4
1199,8,tiled,26,62
1200,15,soft_tiles,14,13
1201,6,soft_pvc,18,47
1202,32,concrete,25,33
1203,10,wood,19,28
1204,34,soft_pvc,24,27
1205,34,soft_pvc,24,0
1206,8,tiled,26,36
1207,15,soft_tiles,14,6
1208,8,tiled,26,71
1209,6,soft_pvc,18,12
1210,20,concrete,25,65
1211,20,concrete,11,2
1212,14,wood,7,59
1213,32,concrete,25,0
1214,12,concrete,8,39
1215,3,soft_pvc,18,48
1216,12,concrete,8,26
1217,22,soft_tiles,12,36
1218,0,concrete,2,51
1219,22,soft_tiles,12,42
1220,29,soft_pvc,6,16
1221,32,concrete,25,25
1222,31,concrete,32,6
1223,16,hard_tiles_large_space,29,6
1224,21,soft_tiles,28,56
1225,22,soft_tiles,12,29
1226,15,soft_tiles,14,37
1227,26,soft_pvc,18,131
1228,23,wood,1,16
1229,19,soft_pvc,23,5
1230,8,tiled,26,70
1231,13,fine_concrete,21,38
1232,15,soft_tiles,14,2
1233,25,carpet,22,12
1234,11,tiled,31,43
1235,34,soft_pvc,23,19
1236,16,hard_tiles_large_space,29,1
1237,7,carpet,17,5
1238,31,concrete,32,52
1239,7,carpet,17,24
1240,18,soft_pvc,18,192
1241,14,wood,30,20
1242,15,soft_tiles,14,39
1243,15,soft_tiles,14,40
1244,31,concrete,32,7
1245,9,soft_tiles,4,11
1246,32,concrete,2,9
1247,34,soft_pvc,23,22
1248,26,soft_pvc,18,109
1249,0,concrete,2,14
1250,13,fine_concrete,21,3
1251,29,soft_pvc,6,45
1252,3,soft_pvc,18,88
1253,14,wood,7,70
1254,11,tiled,31,8
1255,22,soft_tiles,12,45
1256,22,soft_tiles,12,54
1257,28,tiled,26,0
1258,0,concrete,2,2
1259,7,carpet,17,4
1260,26,soft_pvc,18,157
1261,23,wood,30,29
1262,12,concrete,8,22
1263,22,soft_tiles,12,16
1264,0,concrete,2,23
1265,0,concrete,2,41
1266,0,concrete,2,34
1267,18,soft_pvc,18,206
1268,4,soft_tiles,0,87
1269,18,soft_pvc,18,178
1270,21,soft_tiles,28,38
1271,28,tiled,26,13
1272,8,tiled,26,57
1273,23,wood,1,23
1274,35,fine_concrete,10,11
1275,11,tiled,31,39
1276,18,soft_pvc,18,169
1277,27,hard_tiles,27,0
1278,23,wood,1,20
1279,0,concrete,2,43
1280,26,soft_pvc,18,111
1281,21,soft_tiles,28,61
1282,31,concrete,32,4
1283,7,carpet,17,8
1284,2,wood,3,14
1285,22,soft_tiles,12,17
1286,29,soft_pvc,6,52
1287,34,soft_pvc,24,9
1288,25,carpet,22,26
1289,33,hard_tiles_large_space,9,22
1290,34,soft_pvc,24,40
1291,28,tiled,26,15
1292,12,concrete,8,31
1293,16,hard_tiles_large_space,29,33
1294,6,soft_pvc,18,15
1295,33,hard_tiles_large_space,9,4
1296,10,wood,20,4
1297,25,carpet,22,8
1298,1,tiled,31,79
1299,7,carpet,17,47
1300,14,wood,7,58
1301,2,wood,3,16
1302,17,soft_tiles,28,0
1303,26,soft_pvc,18,137
1304,16,hard_tiles_large_space,29,19
1305,23,wood,1,15
1306,3,soft_pvc,18,71
1307,19,soft_pvc,23,4
1308,21,soft_tiles,28,20
1309,34,soft_pvc,24,3
1310,12,concrete,8,54
1311,3,soft_pvc,18,95
1312,34,soft_pvc,23,23
1313,35,fine_concrete,10,33
1314,4,soft_tiles,0,99
1315,31,concrete,32,19
1316,21,soft_tiles,28,23
1317,31,concrete,32,24
1318,35,fine_concrete,10,12
1319,3,soft_pvc,18,62
1320,12,concrete,8,41
1321,31,concrete,32,3
1322,19,soft_pvc,7,30
1323,15,soft_tiles,14,1
1324,21,soft_tiles,28,33
1325,18,soft_pvc,18,167
1326,11,tiled,31,13
1327,4,soft_tiles,0,66
1328,0,concrete,2,16
1329,18,soft_pvc,18,187
1330,20,concrete,11,4
1331,9,soft_tiles,4,5
1332,19,soft_pvc,7,23
1333,14,wood,7,69
1334,31,concrete,32,13
1335,15,soft_tiles,14,36
1336,33,hard_tiles_large_space,9,12
1337,4,soft_tiles,0,71
1338,35,fine_concrete,10,31
1339,26,soft_pvc,18,105
1340,14,wood,30,17
1341,8,tiled,26,80
1342,4,soft_tiles,0,74
1343,33,hard_tiles_large_space,9,43
1344,29,soft_pvc,6,46
1345,12,concrete,8,36
1346,25,carpet,15,3
1347,2,wood,3,11
1348,16,hard_tiles_large_space,29,0
1349,11,tiled,31,49
1350,6,soft_pvc,18,10
1351,18,soft_pvc,18,185
1352,26,soft_pvc,18,125
1353,33,hard_tiles_large_space,9,34
1354,7,carpet,17,19
1355,34,soft_pvc,24,24
1356,32,concrete,25,29
1357,9,soft_tiles,0,27
1358,10,wood,19,23
1359,18,soft_pvc,18,210
1360,8,tiled,26,86
1361,10,wood,20,6
1362,4,soft_tiles,0,64
1363,14,wood,30,0
1364,25,carpet,22,5
1365,12,concrete,8,56
1366,19,soft_pvc,7,4
1367,7,carpet,17,22
1368,33,hard_tiles_large_space,9,18
1369,15,soft_tiles,14,28
1370,28,tiled,26,26
1371,8,tiled,26,73
1372,12,concrete,8,40
1373,15,soft_tiles,14,54
1374,20,concrete,25,55
1375,4,soft_tiles,0,89
1376,21,soft_tiles,28,39
1377,11,tiled,31,0
1378,9,soft_tiles,0,16
1379,7,carpet,17,44
1380,15,soft_tiles,14,48
1381,1,tiled,31,92
1382,23,wood,1,3
1383,23,wood,30,31
1384,28,tiled,26,9
1385,31,concrete,32,29
1386,18,soft_pvc,18,194
1387,29,soft_pvc,6,29
1388,21,soft_tiles,28,34
1389,29,soft_pvc,6,36
1390,33,hard_tiles_large_space,9,16
1391,13,fine_concrete,21,9
1392,20,concrete,25,85
1393,7,carpet,17,39
1394,5,concrete,13,7
1395,13,fine_concrete,21,37
1396,4,soft_tiles,0,57
1397,7,carpet,17,11
1398,23,wood,1,18
1399,27,hard_tiles,27,4
1400,16,hard_tiles_large_space,29,40
1401,22,soft_tiles,12,37
1402,5,concrete,13,2
1403,33,hard_tiles_large_space,9,35
1404,34,soft_pvc,24,20
1405,16,hard_tiles_large_space,29,8
1406,21,soft_tiles,28,54
1407,12,concrete,8,14
1408,26,soft_pvc,18,124
1409,21,soft_tiles,28,49
1410,8,tiled,26,45
1411,10,wood,19,34
1412,17,soft_tiles,28,9
1413,8,tiled,26,59
1414,34,soft_pvc,24,22
1415,12,concrete,8,6
1416,11,tiled,31,26
1417,6,soft_pvc,18,17
1418,20,concrete,25,75
1419,19,soft_pvc,23,8
1420,0,concrete,2,37
1421,7,carpet,17,13
1422,31,concrete,32,43
1423,6,soft_pvc,18,24
1424,32,concrete,25,4
1425,3,soft_pvc,18,87
1426,0,concrete,2,50
1427,7,carpet,17,45
1428,30,fine_concrete,21,59
1429,11,tiled,31,6
1430,15,soft_tiles,14,32
1431,7,carpet,17,51
1432,8,tiled,26,52
1433,33,hard_tiles_large_space,9,21
1434,29,soft_pvc,6,39
1435,18,soft_pvc,18,209
1436,0,concrete,2,55
1437,18,soft_pvc,18,175
1438,34,soft_pvc,24,5
1439,15,soft_tiles,14,41
1440,23,wood,1,40
1441,13,fine_concrete,21,24
1442,33,hard_tiles_large_space,9,55
1443,28,tiled,26,8
1444,29,soft_pvc,6,15
1445,29,soft_pvc,6,47
1446,34,soft_pvc,24,25
1447,16,hard_tiles_large_space,29,41
1448,6,soft_pvc,18,34
1449,26,soft_pvc,18,145
1450,3,soft_pvc,18,51
1451,19,soft_pvc,7,5
1452,10,wood,20,9
1453,0,concrete,2,42
1454,27,hard_tiles,27,17
1455,27,hard_tiles,27,10
1456,10,wood,20,11
1457,12,concrete,8,49
1458,8,tiled,26,54
1459,20,concrete,25,83
1460,20,concrete,25,80
1461,21,soft_tiles,28,17
1462,7,carpet,17,46
1463,3,soft_pvc,18,54
1464,23,wood,1,39
1465,35,fine_concrete,10,18
1466,15,soft_tiles,14,24
1467,34,soft_pvc,24,21
1468,21,soft_tiles,28,28
1469,23,wood,1,35
1470,8,tiled,26,49
1471,32,concrete,25,23
1472,19,soft_pvc,23,11
1473,20,concrete,25,68
1474,9,soft_tiles,0,8
1475,11,tiled,31,15
1476,6,soft_pvc,18,36
1477,19,soft_pvc,7,12
1478,3,soft_pvc,18,93
1479,0,concrete,2,27
1480,26,soft_pvc,18,143
1481,14,wood,7,50
1482,14,wood,30,5
1483,12,concrete,8,18
1484,3,soft_pvc,18,72
1485,13,fine_concrete,21,16
1486,31,concrete,32,27
1487,9,soft_tiles,0,41
1488,6,soft_pvc,18,44
1489,29,soft_pvc,6,21
1490,22,soft_tiles,12,3
1491,4,soft_tiles,0,75
1492,29,soft_pvc,6,25
1493,34,soft_pvc,24,42
1494,6,soft_pvc,18,9
1495,6,soft_pvc,18,29
1496,13,fine_concrete,21,30
1497,9,soft_tiles,0,32
1498,22,soft_tiles,12,11
1499,23,wood,1,24
1500,21,soft_tiles,28,13
1501,14,wood,7,64
1502,14,wood,30,11
1503,9,soft_tiles,0,40
1504,3,soft_pvc,18,100
1505,7,carpet,17,52
1506,35,fine_concrete,10,3
1507,35,fine_concrete,10,23
1508,14,wood,30,16
1509,7,carpet,17,9
1510,32,concrete,25,21
1511,11,tiled,31,46
1512,18,soft_pvc,18,171
1513,29,soft_pvc,6,40
1514,11,tiled,31,45
1515,26,soft_pvc,18,153
1516,6,soft_pvc,18,11
1517,4,soft_tiles,0,98
1518,0,concrete,2,3
1519,12,concrete,8,46
1520,28,tiled,26,18
1521,21,soft_tiles,28,18
1522,13,fine_concrete,21,21
1523,35,fine_concrete,10,15
1524,0,concrete,2,44
1525,11,tiled,31,54
1526,28,tiled,26,16
1527,8,tiled,26,65
1528,33,hard_tiles_large_space,9,31
1529,9,soft_tiles,4,4
1530,4,soft_tiles,0,69
1531,11,tiled,31,12
1532,22,soft_tiles,12,33
1533,13,fine_concrete,21,53
1534,8,tiled,26,91
1535,32,concrete,25,14
1536,21,soft_tiles,28,42
1537,13,fine_concrete,21,50
1538,15,soft_tiles,14,43
1539,10,wood,19,27
1540,32,concrete,25,40
1541,3,soft_pvc,18,78
1542,20,concrete,25,70
1543,3,soft_pvc,18,81
1544,19,soft_pvc,7,27
1545,3,soft_pvc,18,82
1546,18,soft_pvc,18,165
1547,22,soft_tiles,12,34
1548,14,wood,7,46
1549,4,soft_tiles,0,72
1550,13,fine_concrete,21,45
1551,9,soft_tiles,0,37
1552,34,soft_pvc,23,21
1553,22,soft_tiles,12,43
1554,18,soft_pvc,18,173
1555,33,hard_tiles_large_space,9,7
1556,8,tiled,26,89
1557,26,soft_pvc,18,114
1558,29,soft_pvc,6,48
1559,26,soft_pvc,18,142
1560,35,fine_concrete,10,16
1561,19,soft_pvc,7,16
1562,29,soft_pvc,6,2
1563,3,soft_pvc,18,73
1564,1,tiled,31,78
1565,15,soft_tiles,14,46
1566,13,fine_concrete,21,6
1567,28,tiled,26,28
1568,21,soft_tiles,28,63
1569,3,soft_pvc,18,57
1570,19,soft_pvc,7,35
