series_id,group_id,surface,run_id,run_pos
1571,0,concrete,2,24
1572,32,concrete,25,30
1573,23,wood,1,12
1574,25,carpet,22,20
1575,31,concrete,32,36
1576,14,wood,30,22
1577,29,soft_pvc,6,37
1578,31,concrete,32,8
1579,16,hard_tiles_large_space,29,25
1580,13,fine_concrete,21,42
1581,8,tiled,26,61
1582,9,soft_tiles,0,35
1583,25,carpet,22,15
1584,20,concrete,5,10
1585,21,soft_tiles,28,37
1586,16,hard_tiles_large_space,29,38
1587,18,soft_pvc,18,211
1588,21,soft_tiles,28,41
1589,22,soft_tiles,12,40
1590,0,concrete,2,38
1591,7,carpet,17,21
1592,15,soft_tiles,14,10
1593,29,soft_pvc,6,34
1594,7,carpet,17,15
1595,10,wood,19,7
1596,20,concrete,25,82
1597,1,tiled,31,63
1598,18,soft_pvc,18,204
1599,35,fine_concrete,10,56
1600,33,hard_tiles_large_space,9,41
1601,4,soft_tiles,0,50
1602,26,soft_pvc,18,144
1603,31,concrete,32,34
1604,11,tiled,31,48
1605,18,soft_pvc,18,198
1606,23,wood,1,34
1607,20,concrete,25,78
1608,13,fine_concrete,21,41
1609,16,hard_tiles_large_space,29,35
1610,27,hard_tiles,27,19
1611,21,soft_tiles,28,66
1612,28,tiled,26,17
1613,19,soft_pvc,7,24
1614,33,hard_tiles_large_space,9,51
1615,10,wood,20,18
1616,8,tiled,26,74
1617,18,soft_pvc,18,215
1618,32,concrete,25,18
1619,22,soft_tiles,12,12
1620,31,concrete,32,22
1621,24,wood,1,50
1622,4,soft_tiles,0,44
1623,25,carpet,22,1
1624,9,soft_tiles,0,29
1625,13,fine_concrete,21,33
1626,34,soft_pvc,24,38
1627,4,soft_tiles,0,60
1628,25,carpet,22,41
1629,25,carpet,22,19
1630,32,concrete,25,15
1631,11,tiled,31,14
1632,11,tiled,31,29
1633,0,concrete,2,62
1634,23,wood,1,46
1635,2,wood,3,9
1636,14,wood,30,12
1637,3,soft_pvc,18,90
1638,31,concrete,32,35
1639,29,soft_pvc,6,24
1640,17,soft_tiles,28,3
1641,26,soft_pvc,18,117
1642,33,hard_tiles_large_space,9,23
1643,9,soft_tiles,0,5
1644,24,wood,1,49
1645,0,concrete,2,60
1646,11,tiled,31,36
1647,29,soft_pvc,6,20
1648,11,tiled,31,38
1649,33,hard_tiles_large_space,9,40
1650,14,wood,7,52
1651,21,soft_tiles,28,53
1652,11,tiled,31,1
1653,15,soft_tiles,14,52
1654,7,carpet,17,36
1655,23,wood,1,45
1656,35,fine_concrete,10,6
1657,33,hard_tiles_large_space,9,20
1658,6,soft_pvc,18,22
1659,0,concrete,2,25
1660,14,wood,30,6
1661,20,concrete,25,87
1662,35,fine_concrete,10,36
1663,32,concrete,25,44
1664,12,concrete,8,10
1665,3,soft_pvc,18,91
1666,18,soft_pvc,18,163
1667,32,concrete,2,8
1668,31,concrete,32,0
1669,7,carpet,17,20
1670,13,fine_concrete,21,32
1671,27,hard_tiles,27,14
1672,8,tiled,26,51
1673,34,soft_pvc,24,35
1674,23,wood,1,37
1675,4,soft_tiles,0,95
1676,4,soft_tiles,0,81
1677,4,soft_tiles,0,97
1678,14,wood,16,4
1679,24,wood,1,51
1680,9,soft_tiles,0,2
1681,15,soft_tiles,14,45
1682,4,soft_tiles,0,68
1683,22,soft_tiles,12,9
1684,23,wood,30,28
1685,12,concrete,8,19
1686,12,concrete,8,25
1687,19,soft_pvc,7,39
1688,26,soft_pvc,18,151
1689,23,wood,30,23
1690,35,fine_concrete,10,45
1691,12,concrete,8,52
1692,14,wood,30,14
1693,10,wood,19,11
1694,35,fine_concrete,10,41
1695,21,soft_tiles,28,16
1696,22,soft_tiles,12,50
1697,12,concrete,8,28
1698,3,soft_pvc,18,83
1699,16,hard_tiles_large_space,29,42
1700,22,soft_tiles,12,20
1701,25,carpet,22,17
1702,8,tiled,26,39
1703,69,soft_pvc,69,91
1704,70,soft_pvc,75,68
1705,71,tiled,43,6
1706,70,soft_pvc,75,30
1707,60,carpet,64,15
1708,62,concrete,58,4
1709,60,carpet,64,40
1710,59,hard_tiles_large_space,63,9
1711,45,wood,47,7
1712,69,soft_pvc,69,73
1713,56,soft_pvc,69,113
1714,41,concrete,45,56
1715,53,soft_pvc,49,28
1716,56,soft_pvc,69,106
1717,40,hard_tiles_large_space,59,46
1718,68,fine_concrete,65,67
1719,49,wood,57,15
1720,46,wood,41,34
1721,42,concrete,60,41
1722,38,wood,41,89
1723,61,concrete,44,71
1724,71,tiled,56,36
1725,61,concrete,44,17
1726,43,wood,40,29
1727,68,fine_concrete,65,105
1728,51,soft_pvc,73,48
1729,44,hard_tiles_large_space,59,1
1730,55,tiled,46,50
1731,65,wood,68,38
1732,37,soft_pvc,69,27
1733,40,hard_tiles_large_space,59,73
1734,71,tiled,53,9
1735,38,wood,41,96
1736,57,concrete,33,0
1737,46,wood,72,3
1738,60,carpet,38,9
1739,41,concrete,45,41
1740,45,wood,66,5
1741,54,tiled,54,121
1742,42,concrete,60,60
1743,44,hard_tiles_large_space,48,24
1744,61,concrete,44,75
1745,68,fine_concrete,65,69
1746,69,soft_pvc,69,95
1747,65,wood,62,10
1748,43,wood,61,14
1749,53,soft_pvc,49,27
1750,72,fine_concrete,50,49
1751,59,hard_tiles_large_space,51,3
1752,64,tiled,54,3
1753,44,hard_tiles_large_space,48,11
1754,60,carpet,38,20
1755,44,hard_tiles_large_space,59,6
1756,66,tiled,35,41
1757,36,fine_concrete,34,26
1758,45,wood,47,15
1759,45,wood,66,27
1760,72,fine_concrete,50,34
1761,62,concrete,44,80
1762,40,hard_tiles_large_space,59,37
1763,72,fine_concrete,50,30
1764,38,wood,41,98
1765,57,concrete,33,34
1766,69,soft_pvc,69,100
1767,46,wood,41,53
1768,72,fine_concrete,50,17
1769,60,carpet,38,19
1770,53,soft_pvc,49,32
1771,37,soft_pvc,69,12
1772,48,fine_concrete,65,51
1773,57,concrete,33,18
1774,38,wood,41,59
1775,62,concrete,58,23
1776,38,wood,41,119
1777,51,soft_pvc,73,6
1778,49,wood,57,20
1779,40,hard_tiles_large_space,59,41
1780,41,concrete,45,40
1781,62,concrete,58,42
1782,54,tiled,54,55
1783,68,fine_concrete,65,110
1784,59,hard_tiles_large_space,63,5
1785,65,wood,68,32
1786,70,soft_pvc,75,60
1787,43,wood,40,24
1788,36,fine_concrete,34,28
1789,48,fine_concrete,65,30
1790,47,concrete,39,49
1791,51,soft_pvc,73,5
1792,53,soft_pvc,49,12
1793,71,tiled,56,34
1794,41,concrete,45,10
1795,52,carpet,37,5
1796,54,tiled,54,65
1797,60,carpet,64,2
1798,60,carpet,64,35
1799,64,tiled,54,13
1800,45,wood,47,12
1801,57,concrete,33,17
1802,54,tiled,54,101
1803,38,wood,41,106
1804,36,fine_concrete,34,0
1805,70,soft_pvc,75,21
1806,45,wood,66,17
1807,43,wood,40,18
1808,71,tiled,56,43
1809,55,tiled,46,13
1810,66,tiled,35,34
1811,43,wood,61,22
1812,37,soft_pvc,69,16
1813,66,tiled,35,13
1814,61,concrete,44,27
1815,57,concrete,33,40
1816,41,concrete,45,46
1817,72,fine_concrete,50,48
1818,54,tiled,54,95
1819,48,fine_concrete,65,14
1820,60,carpet,64,18
1821,53,soft_pvc,49,34
1822,62,concrete,58,16
1823,42,concrete,60,28
1824,49,wood,57,11
1825,40,hard_tiles_large_space,59,29
1826,68,fine_concrete,65,84
1827,51,soft_pvc,73,41
1828,51,soft_pvc,73,12
1829,44,hard_tiles_large_space,48,36
1830,53,soft_pvc,49,36
1831,62,concrete,44,81
1832,53,soft_pvc,49,31
1833,54,tiled,54,77
1834,60,carpet,64,27
1835,43,wood,40,50
1836,69,soft_pvc,69,64
1837,42,concrete,60,68
1838,53,soft_pvc,49,19
1839,55,tiled,46,9
1840,49,wood,57,39
1841,45,wood,66,11
1842,54,tiled,54,60
1843,69,soft_pvc,69,102
1844,55,tiled,46,45
1845,61,concrete,44,51
1846,40,hard_tiles_large_space,59,79
1847,37,soft_pvc,69,6
1848,39,concrete,45,71
1849,40,hard_tiles_large_space,59,43
1850,69,soft_pvc,69,58
1851,42,concrete,60,48
1852,45,wood,47,17
1853,48,fine_concrete,65,63
1854,65,wood,68,20
1855,66,tiled,35,0
1856,39,concrete,59,140
1857,64,tiled,54,26
1858,59,hard_tiles_large_space,63,6
1859,48,fine_concrete,65,33
1860,47,concrete,39,69
1861,40,hard_tiles_large_space,59,61
1862,41,concrete,45,67
1863,41,concrete,45,58
1864,46,wood,41,48
1865,52,carpet,37,8
1866,44,hard_tiles_large_space,59,13
1867,60,carpet,38,1
1868,41,concrete,45,33
1869,44,hard_tiles_large_space,48,23
1870,51,soft_pvc,73,40
1871,47,concrete,39,57
1872,70,soft_pvc,75,46
1873,66,tiled,35,49
1874,39,concrete,59,90
1875,64,tiled,54,51
1876,52,carpet,37,9
1877,54,tiled,54,99
1878,40,hard_tiles_large_space,36,0
1879,59,hard_tiles_large_space,51,14
1880,62,concrete,58,31
1881,58,soft_pvc,49,76
1882,53,soft_pvc,49,52
1883,44,hard_tiles_large_space,48,47
1884,51,soft_pvc,73,2
1885,38,wood,41,75
1886,61,concrete,44,72
1887,61,concrete,44,15
1888,66,tiled,35,7
1889,61,concrete,44,70
1890,45,wood,66,26
1891,72,fine_concrete,50,50
1892,48,fine_concrete,65,32
1893,69,soft_pvc,69,93
1894,70,soft_pvc,75,8
1895,41,concrete,45,66
1896,60,carpet,64,28
1897,39,concrete,59,135
1898,40,hard_tiles_large_space,59,75
1899,38,wood,41,80
1900,60,carpet,38,21
1901,66,tiled,35,3
1902,46,wood,41,51
1903,54,tiled,54,59
1904,72,fine_concrete,50,1
1905,68,fine_concrete,65,89
1906,68,fine_concrete,65,88
1907,36,fine_concrete,34,2
1908,59,hard_tiles_large_space,63,7
1909,43,wood,61,26
1910,70,soft_pvc,75,14
1911,43,wood,61,12
1912,54,tiled,54,87
1913,52,carpet,37,0
1914,62,concrete,44,90
1915,60,carpet,64,16
1916,54,tiled,54,91
1917,44,hard_tiles_large_space,48,28
1918,60,carpet,64,4
1919,57,concrete,33,21
1920,60,carpet,38,0
1921,69,soft_pvc,69,44
1922,65,wood,68,30
1923,36,fine_concrete,34,31
1924,44,hard_tiles_large_space,48,44
1925,68,fine_concrete,65,87
1926,55,tiled,46,26
1927,48,fine_concrete,65,13
1928,57,concrete,33,35
1929,46,wood,41,41
1930,60,carpet,38,13
1931,72,fine_concrete,50,13
1932,56,soft_pvc,69,109
1933,66,tiled,35,51
1934,50,concrete,44,6
1935,56,soft_pvc,69,119
1936,60,carpet,64,8
1937,68,fine_concrete,65,125
1938,62,concrete,44,86
1939,59,hard_tiles_large_space,51,4
1940,47,concrete,39,3
1941,55,tiled,46,18
1942,46,wood,41,13
1943,43,wood,61,33
1944,60,carpet,64,9
1945,72,fine_concrete,50,4
1946,69,soft_pvc,69,60
1947,55,tiled,56,1
1948,46,wood,41,29
1949,51,soft_pvc,73,10
1950,72,fine_concrete,50,25
1951,49,wood,57,43
1952,71,tiled,53,2
1953,57,concrete,33,12
1954,49,wood,57,4
1955,47,concrete,39,45
1956,51,soft_pvc,73,15
1957,63,concrete,52,17
1958,44,hard_tiles_large_space,48,26
1959,72,fine_concrete,50,51
1960,42,concrete,60,54
1961,55,tiled,46,12
1962,59,hard_tiles_large_space,63,18
1963,39,concrete,45,72
1964,43,wood,61,11
1965,48,fine_concrete,65,8
1966,63,concrete,59,143
1967,47,concrete,39,68
1968,37,soft_pvc,69,4
1969,41,concrete,45,30
1970,50,concrete,44,1
1971,44,hard_tiles_large_space,48,15
1972,45,wood,66,32
1973,68,fine_concrete,65,66
1974,69,soft_pvc,69,68
1975,62,concrete,58,22
1976,72,fine_concrete,50,2
1977,54,tiled,54,53
1978,68,fine_concrete,65,113
1979,70,soft_pvc,75,45
1980,37,soft_pvc,69,21
1981,57,concrete,33,3
1982,65,wood,68,4
1983,48,fine_concrete,65,31
1984,65,wood,68,6
1985,42,concrete,60,47
1986,47,concrete,39,0
1987,38,wood,41,67
1988,71,tiled,53,1
1989,36,fine_concrete,34,13
1990,49,wood,40,0
1991,42,concrete,60,38
1992,64,tiled,54,47
1993,45,wood,47,3
1994,70,soft_pvc,75,66
1995,48,fine_concrete,65,2
1996,59,hard_tiles_large_space,51,11
1997,46,wood,41,32
1998,40,hard_tiles_large_space,59,74
1999,55,tiled,46,42
2000,66,tiled,35,25
2001,47,concrete,39,48
2002,60,carpet,64,37
2003,49,wood,57,9
2004,59,hard_tiles_large_space,63,12
2005,44,hard_tiles_large_space,48,21
2006,61,concrete,44,78
2007,68,fine_concrete,65,104
2008,46,wood,41,0
2009,60,carpet,64,42
2010,57,concrete,33,6
2011,38,wood,41,114
2012,71,tiled,56,42
2013,72,fine_concrete,50,54
2014,51,soft_pvc,73,53
2015,59,hard_tiles_large_space,63,4
2016,40,hard_tiles_large_space,59,47
2017,40,hard_tiles_large_space,59,28
2018,51,soft_pvc,73,51
2019,68,fine_concrete,65,106
2020,72,fine_concrete,42,0
2021,43,wood,61,30
2022,48,fine_concrete,65,43
2023,61,concrete,44,26
2024,65,wood,40,6
2025,61,concrete,44,69
2026,71,tiled,56,27
2027,39,concrete,59,118
2028,69,soft_pvc,69,71
2029,39,concrete,59,87
2030,60,carpet,64,34
2031,43,wood,40,31
2032,72,fine_concrete,50,35
2033,69,soft_pvc,69,65
2034,54,tiled,54,78
2035,59,hard_tiles_large_space,51,7
2036,61,concrete,44,35
2037,54,tiled,54,85
2038,68,fine_concrete,65,94
2039,39,concrete,59,105
2040,38,wood,41,116
2041,70,soft_pvc,75,43
2042,44,hard_tiles_large_space,48,1
2043,48,fine_concrete,65,17
2044,48,fine_concrete,65,19
2045,46,wood,41,37
2046,71,tiled,56,35
2047,37,soft_pvc,69,33
2048,71,tiled,43,0
2049,71,tiled,55,3
2050,42,concrete,60,8
2051,38,wood,41,77
2052,53,soft_pvc,49,7
2053,47,concrete,39,18
2054,36,fine_concrete,34,25
2055,49,wood,57,29
2056,38,wood,41,110
2057,71,tiled,56,37
2058,43,wood,40,33
2059,62,concrete,58,40
2060,68,fine_concrete,65,126
2061,53,soft_pvc,49,40
2062,45,wood,66,1
2063,63,concrete,52,19
2064,60,carpet,38,2
2065,49,wood,57,55
2066,70,soft_pvc,75,59
2067,46,wood,72,2
2068,70,soft_pvc,75,29
2069,71,tiled,56,21
2070,43,wood,61,21
2071,66,tiled,35,39
2072,41,concrete,45,20
2073,45,wood,47,9
2074,50,concrete,44,0
2075,48,fine_concrete,65,7
2076,41,concrete,45,0
2077,43,wood,61,2
2078,69,soft_pvc,69,49
2079,46,wood,41,12
2080,57,concrete,33,11
2081,71,tiled,55,7
2082,36,fine_concrete,34,6
2083,38,wood,41,121
2084,72,fine_concrete,50,24
2085,59,hard_tiles_large_space,51,24
2086,45,wood,66,14
2087,48,fine_concrete,65,42
2088,36,fine_concrete,34,7
2089,66,tiled,35,42
2090,55,tiled,46,24
2091,55,tiled,46,49
2092,54,tiled,54,107
2093,56,soft_pvc,69,129
2094,71,tiled,56,56
2095,72,fine_concrete,50,41
2096,65,wood,68,16
2097,72,fine_concrete,50,11
2098,68,fine_concrete,65,98
2099,45,wood,66,8
2100,44,hard_tiles_large_space,48,13
2101,53,soft_pvc,49,24
2102,54,tiled,54,109
2103,69,soft_pvc,69,78
2104,65,wood,68,27
2105,41,concrete,45,19
2106,49,wood,57,51
2107,70,soft_pvc,75,10
2108,44,hard_tiles_large_space,48,39
2109,47,concrete,39,59
2110,70,soft_pvc,75,9
2111,43,wood,40,43
2112,41,concrete,45,37
2113,72,fine_concrete,50,57
2114,71,tiled,56,29
2115,40,hard_tiles_large_space,59,77
2116,64,tiled,54,18
2117,70,soft_pvc,75,26
2118,57,concrete,33,26
2119,64,tiled,54,34
2120,37,soft_pvc,69,15
2121,43,wood,40,41
2122,71,tiled,56,60
2123,62,concrete,58,3
2124,70,soft_pvc,75,32
2125,65,wood,68,25
2126,48,fine_concrete,65,58
2127,41,concrete,45,57
2128,70,soft_pvc,75,16
2129,68,fine_concrete,65,96
2130,66,tiled,35,61
2131,65,wood,40,10
2132,65,wood,40,9
2133,38,wood,41,100
2134,46,wood,41,2
2135,47,concrete,39,30
2136,55,tiled,46,0
2137,47,concrete,39,46
2138,42,concrete,60,46
2139,72,fine_concrete,50,16
2140,48,fine_concrete,71,2
2141,49,wood,40,1
2142,40,hard_tiles_large_space,59,48
2143,46,wood,41,28
2144,69,soft_pvc,69,52
2145,72,fine_concrete,50,56
2146,62,concrete,58,43
2147,48,fine_concrete,65,25
2148,65,wood,62,12
2149,49,wood,57,3
2150,68,fine_concrete,65,83
2151,56,soft_pvc,69,108
2152,65,wood,40,4
2153,38,wood,41,84
2154,49,wood,57,1
2155,57,concrete,33,16
2156,52,carpet,37,3
2157,38,wood,41,63
2158,43,wood,40,32
2159,55,tiled,46,14
2160,66,tiled,35,23
2161,45,wood,47,0
2162,43,wood,61,20
2163,70,soft_pvc,75,24
2164,55,tiled,46,2
2165,72,fine_concrete,42,2
2166,66,tiled,35,48
2167,51,soft_pvc,73,13
2168,71,tiled,56,59
2169,72,fine_concrete,50,37
2170,43,wood,40,22
2171,62,concrete,44,89
2172,61,concrete,44,21
2173,65,wood,40,12
2174,62,concrete,58,33
2175,68,fine_concrete,65,68
2176,53,soft_pvc,49,5
2177,59,hard_tiles_large_space,51,8
2178,64,tiled,54,27
2179,55,tiled,46,39
2180,65,wood,68,2
2181,57,concrete,33,37
2182,46,wood,41,6
2183,45,wood,66,13
2184,70,soft_pvc,75,61
2185,40,hard_tiles_large_space,59,60
2186,45,wood,66,35
2187,45,wood,47,5
2188,72,fine_concrete,50,15
2189,42,concrete,60,49
2190,38,wood,41,83
2191,44,hard_tiles_large_space,48,42
2192,56,soft_pvc,69,122
2193,45,wood,66,21
2194,64,tiled,54,32
2195,47,concrete,39,61
2196,38,wood,41,69
2197,43,wood,61,29
2198,57,concrete,33,32
2199,45,wood,66,37
2200,37,soft_pvc,69,8
2201,43,wood,61,24
2202,40,hard_tiles_large_space,36,4
2203,71,tiled,53,3
2204,47,concrete,39,25
2205,38,wood,41,109
2206,65,wood,68,19
2207,51,soft_pvc,73,45
2208,47,concrete,39,26
2209,45,wood,66,34
2210,68,fine_concrete,65,95
2211,72,fine_concrete,50,45
2212,53,soft_pvc,49,33
2213,47,concrete,39,60
2214,48,fine_concrete,65,35
2215,44,hard_tiles_large_space,48,37
2216,41,concrete,45,43
2217,37,soft_pvc,69,5
2218,40,hard_tiles_large_space,59,21
2219,39,concrete,59,106
2220,48,fine_concrete,65,10
2221,42,concrete,60,25
2222,57,concrete,33,5
2223,44,hard_tiles_large_space,59,20
2224,72,fine_concrete,50,52
2225,44,hard_tiles_large_space,48,6
2226,57,concrete,33,15
2227,47,concrete,39,24
2228,59,hard_tiles_large_space,51,30
2229,64,tiled,54,40
2230,45,wood,47,4
2231,71,tiled,56,45
2232,51,soft_pvc,73,20
2233,53,soft_pvc,49,53
2234,64,tiled,54,4
2235,53,soft_pvc,49,66
2236,61,concrete,44,56
2237,71,tiled,55,2
2238,53,soft_pvc,49,61
2239,62,concrete,44,92
2240,60,carpet,64,6
2241,55,tiled,46,6
2242,39,concrete,59,133
2243,42,concrete,60,69
2244,62,concrete,58,21
2245,43,wood,61,6
2246,45,wood,66,19
2247,46,wood,41,43
2248,44,hard_tiles_large_space,59,4
2249,45,wood,47,11
2250,46,wood,41,21
2251,57,concrete,33,10
2252,47,concrete,39,56
2253,59,hard_tiles_large_space,51,22
2254,36,fine_concrete,34,12
2255,42,concrete,60,61
2256,55,tiled,46,28
2257,72,fine_concrete,50,22
2258,72,fine_concrete,50,9
2259,46,wood,41,8
2260,68,fine_concrete,65,73
2261,42,concrete,60,34
2262,46,wood,41,5
2263,53,soft_pvc,49,4
2264,42,concrete,60,45
2265,38,wood,41,64
2266,72,fine_concrete,50,26
2267,46,wood,72,11
2268,45,wood,47,1
2269,36,fine_concrete,34,21
2270,47,concrete,39,6
2271,53,soft_pvc,49,15
2272,64,tiled,54,37
2273,61,concrete,44,73
2274,72,fine_concrete,50,36
2275,65,wood,68,5
2276,61,concrete,44,48
2277,38,wood,41,81
2278,43,wood,40,20
2279,44,hard_tiles_large_space,48,41
2280,71,tiled,56,55
2281,55,tiled,56,12
2282,48,fine_concrete,65,29
2283,45,wood,67,6
2284,42,concrete,60,53
2285,62,concrete,44,98
2286,36,fine_concrete,34,24
2287,64,tiled,54,7
2288,71,tiled,56,47
2289,64,tiled,54,33
2290,39,concrete,59,82
2291,69,soft_pvc,69,62
2292,61,concrete,44,29
2293,55,tiled,56,5
2294,59,hard_tiles_large_space,51,21
2295,61,concrete,44,79
2296,62,concrete,58,28
2297,57,concrete,33,27
2298,53,soft_pvc,49,17
2299,45,wood,47,13
2300,38,wood,41,93
2301,59,hard_tiles_large_space,51,6
2302,40,hard_tiles_large_space,59,33
2303,48,fine_concrete,65,36
2304,39,concrete,59,111
2305,66,tiled,35,56
2306,45,wood,67,9
2307,39,concrete,59,134
2308,39,concrete,59,93
2309,46,wood,41,44
2310,56,soft_pvc,69,117
2311,69,soft_pvc,69,92
2312,45,wood,67,7
2313,72,fine_concrete,50,23
2314,70,soft_pvc,75,39
2315,68,fine_concrete,65,115
2316,44,hard_tiles_large_space,59,16
