series_id,group_id,surface,run_id,run_pos
2317,41,concrete,45,9
2318,64,tiled,54,52
2319,43,wood,61,5
2320,41,concrete,45,53
2321,42,concrete,60,30
2322,53,soft_pvc,49,22
2323,60,carpet,64,10
2324,55,tiled,56,7
2325,51,soft_pvc,73,32
2326,62,concrete,58,25
2327,43,wood,40,27
2328,41,concrete,45,63
2329,46,wood,41,26
2330,64,tiled,54,41
2331,47,concrete,39,1
2332,49,wood,57,7
2333,41,concrete,45,35
2334,61,concrete,44,77
2335,42,concrete,60,59
2336,49,wood,57,45
2337,72,fine_concrete,50,47
2338,61,concrete,44,62
2339,72,fine_concrete,50,32
2340,44,hard_tiles_large_space,48,0
2341,69,soft_pvc,69,45
2342,46,wood,41,11
2343,69,soft_pvc,69,40
2344,51,soft_pvc,73,56
2345,71,tiled,56,57
2346,49,wood,57,31
2347,54,tiled,54,82
2348,51,soft_pvc,73,27
2349,71,tiled,56,44
2350,39,concrete,59,137
2351,50,concrete,44,5
2352,59,hard_tiles_large_space,63,26
2353,43,wood,40,19
2354,36,fine_concrete,34,4
2355,42,concrete,60,36
2356,62,concrete,58,30
2357,62,concrete,44,87
2358,65,wood,68,10
2359,39,concrete,59,122
2360,47,concrete,39,50
2361,65,wood,68,24
2362,41,concrete,45,21
2363,72,fine_concrete,50,21
2364,65,wood,68,8
2365,38,wood,41,60
2366,54,tiled,54,70
2367,47,concrete,39,17
2368,49,wood,57,26
2369,39,concrete,59,130
2370,65,wood,62,14
2371,40,hard_tiles_large_space,59,51
2372,53,soft_pvc,49,0
2373,66,tiled,35,4
2374,49,wood,57,46
2375,40,hard_tiles_large_space,36,7
2376,39,concrete,59,102
2377,43,wood,40,45
2378,48,fine_concrete,65,11
2379,42,concrete,60,1
2380,38,wood,41,61
2381,65,wood,68,12
2382,40,hard_tiles_large_space,59,72
2383,37,soft_pvc,69,25
2384,64,tiled,54,29
2385,49,wood,57,5
2386,56,soft_pvc,69,127
2387,53,soft_pvc,49,41
2388,38,wood,41,82
2389,61,concrete,44,49
2390,43,wood,61,19
2391,54,tiled,54,96
2392,51,soft_pvc,73,35
2393,47,concrete,39,5
2394,48,fine_concrete,65,46
2395,71,tiled,56,50
2396,69,soft_pvc,69,82
2397,59,hard_tiles_large_space,51,17
2398,44,hard_tiles_large_space,48,12
2399,61,concrete,44,76
2400,72,fine_concrete,50,44
2401,38,wood,41,117
2402,54,tiled,54,104
2403,42,concrete,60,37
2404,65,wood,40,8
2405,36,fine_concrete,34,30
2406,43,wood,40,26
2407,39,concrete,45,70
2408,54,tiled,54,63
2409,41,concrete,45,29
2410,47,concrete,39,14
2411,55,tiled,46,29
2412,70,soft_pvc,75,48
2413,51,soft_pvc,73,34
2414,53,soft_pvc,49,50
2415,61,concrete,44,47
2416,48,fine_concrete,65,45
2417,51,soft_pvc,73,21
2418,42,concrete,60,56
2419,65,wood,68,14
2420,42,concrete,60,63
2421,59,hard_tiles_large_space,51,27
2422,68,fine_concrete,65,118
2423,55,tiled,46,27
2424,44,hard_tiles_large_space,59,2
2425,61,concrete,44,23
2426,46,wood,72,1
2427,61,concrete,44,50
2428,65,wood,62,2
2429,54,tiled,54,74
2430,46,wood,41,31
2431,42,concrete,60,65
2432,37,soft_pvc,69,26
2433,41,concrete,45,4
2434,66,tiled,35,30
2435,64,tiled,54,2
2436,66,tiled,35,59
2437,47,concrete,39,55
2438,57,concrete,33,23
2439,70,soft_pvc,75,20
2440,60,carpet,38,3
2441,44,hard_tiles_large_space,48,8
2442,72,fine_concrete,50,33
2443,70,soft_pvc,75,70
2444,69,soft_pvc,69,35
2445,71,tiled,43,5
2446,37,soft_pvc,69,29
2447,65,wood,40,7
2448,37,soft_pvc,69,22
2449,68,fine_concrete,65,129
2450,68,fine_concrete,65,82
2451,52,carpet,37,2
2452,38,wood,41,73
2453,64,tiled,54,5
2454,72,fine_concrete,50,0
2455,38,wood,41,115
2456,54,tiled,54,115
2457,68,fine_concrete,65,80
2458,60,carpet,38,26
2459,69,soft_pvc,69,70
2460,62,concrete,58,12
2461,59,hard_tiles_large_space,51,0
2462,69,soft_pvc,69,81
2463,57,concrete,33,7
2464,59,hard_tiles_large_space,63,23
2465,57,concrete,33,2
2466,60,carpet,38,14
2467,60,carpet,64,7
2468,71,tiled,56,46
2469,39,concrete,59,98
2470,46,wood,41,25
2471,44,hard_tiles_large_space,48,22
2472,72,fine_concrete,52,0
2473,66,tiled,35,45
2474,42,concrete,60,40
2475,47,concrete,39,34
2476,71,tiled,53,0
2477,49,wood,57,34
2478,60,carpet,38,7
2479,59,hard_tiles_large_space,51,32
2480,53,soft_pvc,49,29
2481,53,soft_pvc,49,57
2482,70,soft_pvc,75,34
2483,54,tiled,54,76
2484,39,concrete,59,80
2485,61,concrete,44,53
2486,57,concrete,33,9
2487,37,soft_pvc,69,23
2488,40,hard_tiles_large_space,36,8
2489,38,wood,41,58
2490,38,wood,41,85
2491,56,soft_pvc,69,128
2492,40,hard_tiles_large_space,59,70
2493,60,carpet,64,21
2494,54,tiled,54,112
2495,54,tiled,54,92
2496,62,concrete,58,15
2497,61,concrete,44,38
2498,53,soft_pvc,49,56
2499,61,concrete,44,30
2500,65,wood,68,33
2501,66,tiled,35,50
2502,70,soft_pvc,75,35
2503,38,wood,41,101
2504,43,wood,40,30
2505,47,concrete,39,63
2506,53,soft_pvc,49,30
2507,54,tiled,54,56
2508,37,soft_pvc,69,24
2509,61,concrete,44,63
2510,42,concrete,60,62
2511,39,concrete,59,97
2512,72,fine_concrete,50,42
2513,60,carpet,38,23
2514,39,concrete,59,92
2515,69,soft_pvc,69,42
2516,53,soft_pvc,49,58
2517,39,concrete,59,115
2518,72,fine_concrete,50,53
2519,65,wood,62,11
2520,54,tiled,54,68
2521,44,hard_tiles_large_space,48,18
2522,65,wood,68,3
2523,64,tiled,54,23
2524,55,tiled,46,31
2525,71,tiled,55,8
2526,69,soft_pvc,69,54
2527,43,wood,40,25
2528,68,fine_concrete,65,101
2529,66,tiled,35,43
2530,65,wood,40,14
2531,68,fine_concrete,65,100
2532,70,soft_pvc,75,47
2533,54,tiled,54,67
2534,66,tiled,35,53
2535,40,hard_tiles_large_space,59,23
2536,57,concrete,33,19
2537,55,tiled,46,1
2538,40,hard_tiles_large_space,59,68
2539,45,wood,66,7
2540,39,concrete,59,104
2541,68,fine_concrete,65,93
2542,42,concrete,60,19
2543,65,wood,62,6
2544,43,wood,40,21
2545,66,tiled,35,46
2546,60,carpet,38,15
2547,44,hard_tiles_large_space,59,3
2548,71,tiled,43,3
2549,40,hard_tiles_large_space,59,27
2550,41,concrete,45,28
2551,51,soft_pvc,73,58
2552,57,concrete,33,38
2553,57,concrete,33,22
2554,69,soft_pvc,69,56
2555,64,tiled,54,0
2556,71,tiled,55,0
2557,47,concrete,39,12
2558,39,concrete,59,88
2559,48,fine_concrete,65,20
2560,66,tiled,35,33
2561,37,soft_pvc,69,17
2562,66,tiled,35,38
2563,61,concrete,44,10
2564,36,fine_concrete,34,1
2565,69,soft_pvc,69,94
2566,51,soft_pvc,73,17
2567,68,fine_concrete,65,133
2568,46,wood,72,8
2569,40,hard_tiles_large_space,59,55
2570,72,fine_concrete,52,6
2571,60,carpet,38,24
2572,46,wood,41,35
2573,66,tiled,35,31
2574,41,concrete,45,17
2575,72,fine_concrete,50,39
2576,59,hard_tiles_large_space,63,2
2577,45,wood,66,4
2578,49,wood,57,40
2579,57,concrete,33,31
2580,71,tiled,56,52
2581,64,tiled,54,48
2582,59,hard_tiles_large_space,63,17
2583,62,concrete,44,93
2584,39,concrete,59,109
2585,54,tiled,54,98
2586,48,fine_concrete,65,49
2587,54,tiled,54,83
2588,57,concrete,33,4
2589,46,wood,72,4
2590,47,concrete,39,38
2591,41,concrete,45,34
2592,62,concrete,44,94
2593,60,carpet,38,22
2594,59,hard_tiles_large_space,63,1
2595,48,fine_concrete,65,37
2596,45,wood,47,8
2597,54,tiled,54,75
2598,70,soft_pvc,75,37
2599,43,wood,61,10
2600,65,wood,62,13
2601,66,tiled,35,21
2602,51,soft_pvc,73,59
2603,62,concrete,58,26
2604,36,fine_concrete,34,15
2605,66,tiled,35,55
2606,40,hard_tiles_large_space,59,38
2607,45,wood,67,4
2608,68,fine_concrete,65,107
2609,43,wood,61,3
2610,40,hard_tiles_large_space,59,63
2611,66,tiled,35,15
2612,55,tiled,56,0
2613,48,fine_concrete,65,28
2614,53,soft_pvc,49,69
2615,71,tiled,56,41
2616,39,concrete,59,103
2617,64,tiled,54,39
2618,54,tiled,54,73
2619,40,hard_tiles_large_space,59,52
2620,48,fine_concrete,65,38
2621,38,wood,41,118
2622,43,wood,61,15
2623,58,soft_pvc,49,75
2624,65,wood,68,1
2625,70,soft_pvc,75,31
2626,55,tiled,56,11
2627,43,wood,61,16
2628,72,fine_concrete,52,4
2629,42,concrete,60,11
2630,59,hard_tiles_large_space,51,26
2631,38,wood,41,88
2632,54,tiled,54,102
2633,44,hard_tiles_large_space,48,16
2634,50,concrete,44,8
2635,41,concrete,45,1
2636,72,fine_concrete,50,10
2637,59,hard_tiles_large_space,63,10
2638,55,tiled,56,2
2639,55,tiled,46,37
2640,64,tiled,54,12
2641,44,hard_tiles_large_space,59,10
2642,42,concrete,60,58
2643,38,wood,41,57
2644,61,concrete,44,14
2645,66,tiled,35,35
2646,53,soft_pvc,49,25
2647,40,hard_tiles_large_space,59,67
2648,39,concrete,59,120
2649,68,fine_concrete,65,81
2650,62,concrete,58,8
2651,39,concrete,59,85
2652,39,concrete,59,119
2653,56,soft_pvc,69,130
2654,69,soft_pvc,69,83
2655,43,wood,61,31
2656,60,carpet,64,12
2657,55,tiled,56,17
2658,48,fine_concrete,65,26
2659,47,concrete,39,39
2660,47,concrete,39,8
2661,51,soft_pvc,73,29
2662,54,tiled,54,72
2663,53,soft_pvc,49,3
2664,47,concrete,39,29
2665,61,concrete,44,25
2666,60,carpet,64,41
2667,41,concrete,45,44
2668,56,soft_pvc,69,104
2669,41,concrete,45,5
2670,60,carpet,38,5
2671,49,wood,57,0
2672,50,concrete,44,3
2673,70,soft_pvc,75,41
2674,71,tiled,56,54
2675,69,soft_pvc,69,57
2676,68,fine_concrete,65,112
2677,43,wood,40,28
2678,62,concrete,58,0
2679,40,hard_tiles_large_space,59,78
2680,44,hard_tiles_large_space,48,5
2681,55,tiled,56,13
2682,70,soft_pvc,75,55
2683,41,concrete,45,26
2684,42,concrete,60,55
2685,62,concrete,58,18
2686,61,concrete,44,22
2687,62,concrete,58,19
2688,42,concrete,60,17
2689,51,soft_pvc,73,1
2690,65,wood,68,35
2691,38,wood,41,87
2692,69,soft_pvc,69,80
2693,45,wood,47,6
2694,46,wood,41,36
2695,53,soft_pvc,49,35
2696,65,wood,68,31
2697,54,tiled,54,86
2698,54,tiled,54,58
2699,70,soft_pvc,75,25
2700,60,carpet,38,12
2701,47,concrete,39,19
2702,51,soft_pvc,73,50
2703,61,concrete,44,36
2704,45,wood,66,12
2705,56,soft_pvc,69,124
2706,42,concrete,60,32
2707,45,wood,67,3
2708,63,concrete,52,20
2709,48,fine_concrete,65,59
2710,69,soft_pvc,69,43
2711,42,concrete,60,22
2712,63,concrete,52,18
2713,39,concrete,59,127
2714,62,concrete,58,9
2715,57,concrete,33,28
2716,43,wood,40,35
2717,51,soft_pvc,73,54
2718,60,carpet,64,31
2719,58,soft_pvc,49,77
2720,49,wood,57,56
2721,69,soft_pvc,69,98
2722,63,concrete,52,22
2723,66,tiled,35,58
2724,69,soft_pvc,69,87
2725,62,concrete,58,27
2726,66,tiled,35,47
2727,57,concrete,33,25
2728,44,hard_tiles_large_space,59,0
2729,72,fine_concrete,50,40
2730,37,soft_pvc,69,32
2731,69,soft_pvc,69,77
2732,48,fine_concrete,65,24
2733,40,hard_tiles_large_space,36,2
2734,55,tiled,46,48
2735,41,concrete,45,38
2736,38,wood,41,86
2737,72,fine_concrete,50,28
2738,66,tiled,35,29
2739,50,concrete,44,4
2740,70,soft_pvc,75,11
2741,42,concrete,60,52
2742,49,wood,40,2
2743,41,concrete,45,65
2744,53,soft_pvc,49,55
2745,49,wood,57,23
2746,43,wood,40,49
2747,46,wood,41,33
2748,65,wood,68,18
2749,65,wood,40,3
2750,49,wood,57,19
2751,39,concrete,45,74
2752,39,concrete,59,110
2753,59,hard_tiles_large_space,63,21
2754,62,concrete,58,41
2755,71,tiled,55,1
2756,72,fine_concrete,52,3
2757,61,concrete,44,41
2758,49,wood,57,32
2759,62,concrete,44,105
2760,53,soft_pvc,49,10
2761,42,concrete,60,0
2762,44,hard_tiles_large_space,48,48
2763,70,soft_pvc,75,13
2764,65,wood,40,15
2765,38,wood,41,125
2766,70,soft_pvc,75,33
2767,70,soft_pvc,75,7
2768,41,concrete,45,3
2769,55,tiled,56,15
2770,65,wood,68,28
2771,72,fine_concrete,50,38
2772,38,wood,41,120
2773,69,soft_pvc,69,48
2774,44,hard_tiles_large_space,48,10
2775,47,concrete,39,67
2776,55,tiled,46,47
2777,69,soft_pvc,69,96
2778,42,concrete,60,20
2779,56,soft_pvc,69,120
2780,39,concrete,59,100
2781,66,tiled,35,9
2782,71,tiled,56,32
2783,61,concrete,44,44
2784,47,concrete,39,41
2785,43,wood,71,7
2786,66,tiled,35,57
2787,65,wood,68,17
2788,69,soft_pvc,69,59
2789,62,concrete,44,88
2790,70,soft_pvc,75,28
2791,43,wood,40,40
2792,51,soft_pvc,73,9
2793,64,tiled,54,36
2794,64,tiled,54,6
2795,70,soft_pvc,75,56
2796,62,concrete,58,5
2797,61,concrete,44,34
2798,70,soft_pvc,75,12
2799,48,fine_concrete,65,18
2800,48,fine_concrete,65,47
2801,55,tiled,46,46
2802,41,concrete,45,31
2803,37,soft_pvc,69,20
2804,47,concrete,39,53
2805,71,tiled,56,24
2806,46,wood,41,50
2807,61,concrete,44,31
2808,46,wood,72,5
2809,51,soft_pvc,73,23
2810,70,soft_pvc,75,18
2811,65,wood,68,11
2812,68,fine_concrete,65,111
2813,43,wood,40,46
2814,47,concrete,39,15
2815,43,wood,61,17
2816,61,concrete,44,60
2817,45,wood,66,9
2818,46,wood,72,9
2819,50,concrete,44,7
2820,45,wood,66,22
2821,48,fine_concrete,65,9
2822,44,hard_tiles_large_space,48,35
2823,59,hard_tiles_large_space,51,34
2824,71,tiled,56,40
2825,59,hard_tiles_large_space,51,2
2826,54,tiled,54,108
2827,62,concrete,44,97
2828,68,fine_concrete,65,132
2829,57,concrete,33,29
2830,69,soft_pvc,69,46
2831,48,fine_concrete,65,52
2832,49,wood,57,38
2833,66,tiled,35,16
2834,39,concrete,59,136
2835,53,soft_pvc,49,45
2836,61,concrete,44,40
2837,53,soft_pvc,49,48
2838,38,wood,41,62
2839,59,hard_tiles_large_space,51,12
2840,51,soft_pvc,73,14
2841,39,concrete,59,113
2842,43,wood,61,9
2843,61,concrete,44,64
2844,38,wood,41,94
2845,65,wood,40,13
2846,48,fine_concrete,65,44
2847,53,soft_pvc,49,62
2848,40,hard_tiles_large_space,59,31
2849,44,hard_tiles_large_space,48,3
2850,64,tiled,54,38
2851,51,soft_pvc,73,52
2852,40,hard_tiles_large_space,59,25
2853,71,tiled,56,49
2854,47,concrete,39,20
2855,65,wood,68,15
2856,44,hard_tiles_large_space,59,9
2857,44,hard_tiles_large_space,59,11
2858,68,fine_concrete,65,114
2859,70,soft_pvc,75,36
2860,43,wood,61,4
2861,62,concrete,44,96
2862,36,fine_concrete,34,23
2863,52,carpet,37,1
2864,59,hard_tiles_large_space,51,1
2865,72,fine_concrete,50,43
2866,59,hard_tiles_large_space,51,9
2867,72,fine_concrete,50,3
2868,71,tiled,56,22
2869,59,hard_tiles_large_space,51,18
2870,44,hard_tiles_large_space,48,43
2871,38,wood,41,76
2872,46,wood,41,24
2873,55,tiled,46,3
2874,51,soft_pvc,73,28
2875,70,soft_pvc,75,38
2876,59,hard_tiles_large_space,51,13
2877,51,soft_pvc,73,24
2878,60,carpet,64,11
2879,70,soft_pvc,75,4
2880,46,wood,41,39
2881,64,tiled,54,8
2882,38,wood,41,111
2883,61,concrete,44,11
2884,53,soft_pvc,49,70
2885,66,tiled,35,63
2886,62,concrete,44,102
2887,39,concrete,59,112
2888,43,wood,61,0
2889,38,wood,41,56
2890,65,wood,62,0
2891,46,wood,41,23
2892,68,fine_concrete,65,97
2893,69,soft_pvc,69,39
2894,40,hard_tiles_large_space,59,54
2895,36,fine_concrete,34,27
2896,42,concrete,60,35
2897,64,tiled,54,30
2898,46,wood,41,45
2899,37,soft_pvc,69,11
2900,55,tiled,46,34
2901,59,hard_tiles_large_space,63,19
2902,67,wood,74,5
2903,51,soft_pvc,73,36
2904,49,wood,57,22
2905,46,wood,41,49
2906,69,soft_pvc,69,74
2907,71,tiled,43,4
2908,54,tiled,54,61
2909,45,wood,66,29
2910,51,soft_pvc,73,44
2911,46,wood,41,16
2912,70,soft_pvc,75,63
2913,60,carpet,64,26
2914,53,soft_pvc,49,42
2915,38,wood,41,112
2916,49,wood,57,36
2917,59,hard_tiles_large_space,63,0
2918,48,fine_concrete,65,5
2919,61,concrete,44,28
2920,43,wood,61,32
2921,43,wood,61,8
2922,61,concrete,44,68
2923,68,fine_concrete,65,127
2924,59,hard_tiles_large_space,51,28
2925,61,concrete,44,43
2926,70,soft_pvc,75,64
2927,41,concrete,45,64
2928,48,fine_concrete,65,62
2929,45,wood,66,28
2930,61,concrete,44,32
2931,60,carpet,64,0
2932,37,soft_pvc,69,30
2933,56,soft_pvc,69,110
2934,59,hard_tiles_large_space,51,15
2935,62,concrete,44,95
2936,71,tiled,56,53
2937,42,concrete,60,16
2938,36,fine_concrete,34,8
2939,51,soft_pvc,73,33
2940,51,soft_pvc,73,4
2941,61,concrete,44,54
2942,51,soft_pvc,73,31
2943,71,tiled,53,5
2944,43,wood,61,13
2945,54,tiled,54,84
2946,59,hard_tiles_large_space,51,5
2947,64,tiled,54,46
2948,39,concrete,59,139
2949,48,fine_concrete,65,0
2950,72,fine_concrete,52,5
2951,40,hard_tiles_large_space,59,65
2952,40,hard_tiles_large_space,36,9
2953,69,soft_pvc,69,66
2954,69,soft_pvc,69,72
2955,69,soft_pvc,69,51
2956,69,soft_pvc,69,90
2957,44,hard_tiles_large_space,48,29
2958,65,wood,62,4
2959,71,tiled,56,19
2960,36,fine_concrete,34,20
2961,40,hard_tiles_large_space,36,10
2962,53,soft_pvc,49,47
2963,60,carpet,38,17
2964,56,soft_pvc,69,116
2965,44,hard_tiles_large_space,48,38
2966,46,wood,72,6
2967,64,tiled,54,1
2968,69,soft_pvc,69,75
2969,51,soft_pvc,73,8
2970,40,hard_tiles_large_space,36,6
2971,49,wood,57,17
2972,44,hard_tiles_large_space,48,17
2973,67,wood,74,3
2974,49,wood,57,27
2975,68,fine_concrete,65,72
2976,61,concrete,44,37
2977,61,concrete,44,65
2978,69,soft_pvc,69,67
2979,69,soft_pvc,69,34
2980,41,concrete,45,52
2981,42,concrete,60,29
2982,40,hard_tiles_large_space,59,44
2983,55,tiled,56,16
2984,46,wood,41,40
2985,61,concrete,44,39
2986,56,soft_pvc,69,112
2987,69,soft_pvc,69,53
2988,47,concrete,39,54
2989,68,fine_concrete,65,70
2990,39,concrete,59,99
2991,42,concrete,60,21
2992,60,carpet,64,25
2993,55,tiled,46,5
2994,71,tiled,53,10
2995,39,concrete,45,78
2996,44,hard_tiles_large_space,59,19
2997,46,wood,41,3
2998,47,concrete,39,37
2999,66,tiled,35,2
3000,48,fine_concrete,65,22
3001,72,fine_concrete,50,27
3002,41,concrete,45,69
3003,72,fine_concrete,50,55
3004,69,soft_pvc,69,103
3005,36,fine_concrete,34,35
3006,46,wood,41,17
3007,68,fine_concrete,65,123
3008,61,concrete,44,42
3009,53,soft_pvc,49,8
3010,45,wood,47,19
3011,62,concrete,58,38
3012,58,soft_pvc,49,71
3013,68,fine_concrete,65,78
3014,66,tiled,35,26
3015,51,soft_pvc,73,55
3016,44,hard_tiles_large_space,48,30
3017,62,concrete,44,91
3018,55,tiled,46,25
3019,56,soft_pvc,69,115
3020,39,concrete,59,116
3021,68,fine_concrete,65,65
3022,49,wood,57,44
3023,54,tiled,54,66
3024,52,carpet,37,6
3025,43,wood,61,25
3026,47,concrete,39,2
3027,48,fine_concrete,65,61
3028,41,concrete,45,61
3029,40,hard_tiles_large_space,59,53
3030,51,soft_pvc,73,26
3031,70,soft_pvc,75,62
3032,40,hard_tiles_large_space,59,50
3033,68,fine_concrete,65,79
3034,55,tiled,46,22
3035,52,carpet,37,4
3036,36,fine_concrete,34,10
3037,71,tiled,55,6
3038,62,concrete,44,99
3039,70,soft_pvc,75,2
3040,54,tiled,54,103
3041,45,wood,67,2
3042,54,tiled,54,54
3043,46,wood,41,47
3044,36,fine_concrete,34,17
3045,48,fine_concrete,65,27
3046,40,hard_tiles_large_space,59,39
3047,46,wood,72,10
3048,47,concrete,39,64
3049,45,wood,67,10
3050,43,wood,61,18
3051,40,hard_tiles_large_space,59,66
3052,41,concrete,45,6
3053,66,tiled,35,18
3054,62,concrete,58,14
3055,63,concrete,52,9
3056,41,concrete,45,45
3057,48,fine_concrete,65,41
3058,44,hard_tiles_large_space,48,40
3059,54,tiled,54,79
3060,49,wood,57,42
3061,45,wood,66,31
